json_path,image_file,food_from_filename,식품코드,식품명(B열),match_type,n_images_for_food
TL1/B/11/B11001/03/측면/B_11_B11001_BLT샌드위치_03_08.json,B_11_B11001_BLT샌드위치_03_08.jpg,BLT샌드위치,,,not_found,230
TL1/A/14/A14001/13/정위/A_14_A14001_가라아케_13_09.json,A_14_A14001_가라아케_13_09.jpg,가라아케,,,not_found,310
TL10/B/12/B12001/10/측면/B_12_B12001_가리비초밥_10_07.json,B_12_B12001_가리비초밥_10_07.jpg,가리비초밥,,,not_found,220
TL1/A/14/A14002/13/정위/A_14_A14002_가이 팟 퐁 커리_13_09.json,A_14_A14002_가이 팟 퐁 커리_13_09.jpg,가이 팟 퐁 커리,,,not_found,360
TL1/A/13/A13001/30/정위/A_13_A13001_가자미구이_30_09.json,A_13_A13001_가자미구이_30_09.jpg,가자미구이,,,not_found,280
TL1/A/14/A14003/16/정위/A_14_A14003_가지만두_16_09.json,A_14_A14003_가지만두_16_09.jpg,가지만두,,,not_found,330
TL1/B/12/B12002/03/측면/B_12_B12002_간장달걀밥_03_05.json,B_12_B12002_간장달걀밥_03_05.jpg,간장달걀밥,,,not_found,250
TL1/B/12/B12003/01/정위/B_12_B12003_간장닭갈비_01_09.json,B_12_B12003_간장닭갈비_01_09.jpg,간장닭갈비,,,not_found,140
TL1/B/11/B11002/22/측면/B_11_B11002_간장반후라이드반치킨(뼈)_22_04.json,B_11_B11002_간장반후라이드반치킨(뼈)_22_04.jpg,간장반후라이드반치킨(뼈),,,not_found,230
TL1/B/11/B11003/07/측면/B_11_B11003_간장치킨(뼈)_07_03.json,B_11_B11003_간장치킨(뼈)_07_03.jpg,간장치킨(뼈),,,not_found,250
TL1/A/14/A14004/12/측면/A_14_A14004_갈릭난_12_07.json,A_14_A14004_갈릭난_12_07.jpg,갈릭난,,,not_found,510
TL13/B/12/B12004/15/정위/B_12_B12004_갈비만두_15_09.json,B_12_B12004_갈비만두_15_09.jpg,갈비만두,,,not_found,110
TL1/B/12/B12005/14/정위/B_12_B12005_갈비전골_14_10.json,B_12_B12005_갈비전골_14_10.jpg,갈비전골,,,not_found,170
TL12/B/12/B12006/07/정위/B_12_B12006_갈비찜_07_09.json,B_12_B12006_갈비찜_07_09.jpg,갈비찜,,,not_found,140
TL1/B/11/B11004/29/측면/B_11_B11004_갈비치킨_29_04.json,B_11_B11004_갈비치킨_29_04.jpg,갈비치킨,,,not_found,210
TL1/B/12/B12007/07/정위/B_12_B12007_갈치구이_07_10.json,B_12_B12007_갈치구이_07_10.jpg,갈치구이,,,not_found,130
TL11/A/14/A14005/05/측면/A_14_A14005_감바스_05_02.json,A_14_A14005_감바스_05_02.jpg,감바스,D303-161000000-0001,스파게티_간편조리세트_감바스알리오올리오,contains,210
TL1/C/02/C02001/22/정위/C_02_C02001_감자고로케_22_09.json,C_02_C02001_감자고로케_22_09.jpg,감자고로케,,,not_found,270
TL1/A/14/A14006/09/측면/A_14_A14006_감자그라탕_09_04.json,A_14_A14006_감자그라탕_09_04.jpg,감자그라탕,D408-407000000-0001,감자그라탕,exact,350
TL1/C/01/C01001/18/단면/C_01_C01001_감자떡_18_07.json,C_01_C01001_감자떡_18_07.jpg,감자떡,,,not_found,260
TL10/B/12/B12008/12/정위/B_12_B12008_감자만두_12_09.json,B_12_B12008_감자만두_12_09.jpg,감자만두,,,not_found,150
TL1/C/02/C02002/11/정위/C_02_C02002_감자빵_11_10.json,C_02_C02002_감자빵_11_10.jpg,감자빵,D202-075000000-0001,감자빵_강원도알감자빵 (5개입),contains,260
TL1/B/12/B12009/12/측면/B_12_B12009_감자수제비_12_01.json,B_12_B12009_감자수제비_12_01.jpg,감자수제비,,,not_found,130
TL10/B/12/B12010/03/측면/B_12_B12010_감자옹심이_03_06.json,B_12_B12010_감자옹심이_03_06.jpg,감자옹심이,,,not_found,140
TL1/B/11/B11005/12/정위/B_11_B11005_감자토스트_12_09.json,B_11_B11005_감자토스트_12_09.jpg,감자토스트,,,not_found,230
TL1/C/02/C02003/11/단면/C_02_C02003_감자핫도그_11_08.json,C_02_C02003_감자핫도그_11_08.jpg,감자핫도그,D202-122000000-0024,핫도그_통소시지감자핫도그,contains,250
TL1/A/13/A13002/24/측면/A_13_A13002_개불_24_06.json,A_13_A13002_개불_24_06.jpg,개불,,,not_found,220
TL1/A/14/A14007/03/측면/A_14_A14007_건두부볶음_03_02.json,A_14_A14007_건두부볶음_03_02.jpg,건두부볶음,,,not_found,310
TL1/B/12/B12011/26/측면/B_12_B12011_검은콩국수_26_01.json,B_12_B12011_검은콩국수_26_01.jpg,검은콩국수,,,not_found,240
TL1/C/02/C02004/17/단면/C_02_C02004_게살고로케_17_08.json,C_02_C02004_게살고로케_17_08.jpg,게살고로케,,,not_found,240
TL1/B/12/B12012/27/측면/B_12_B12012_게살볶음밥_27_03.json,B_12_B12012_게살볶음밥_27_03.jpg,게살볶음밥,,,not_found,260
TL1/C/02/C02005/09/단면/C_02_C02005_경주빵_09_07.json,C_02_C02005_경주빵_09_07.jpg,경주빵,,,not_found,240
TL1/C/02/C02006/07/정위/C_02_C02006_경주찰보리빵_07_10.json,C_02_C02006_경주찰보리빵_07_10.jpg,경주찰보리빵,,,not_found,300
TL1/C/02/C02007/17/단면/C_02_C02007_계란빵_17_08.json,C_02_C02007_계란빵_17_08.jpg,계란빵,D402-077000000-0001,계란빵,exact,300
TL1/B/11/B11006/09/측면/B_11_B11006_계란토스트_09_04.json,B_11_B11006_계란토스트_09_04.jpg,계란토스트,,,not_found,270
TL1/A/14/A14008/09/정위/A_14_A14008_고구마그라탕_09_09.json,A_14_A14008_고구마그라탕_09_09.jpg,고구마그라탕,,,not_found,300
TL1/B/12/B12013/09/측면/B_12_B12013_고구마돈가스_09_07.json,B_12_B12013_고구마돈가스_09_07.jpg,고구마돈가스,,,not_found,270
TL1/C/01/C01003/20/정위/C_01_C01003_고구마떡_20_09.json,C_01_C01003_고구마떡_20_09.jpg,고구마떡,,,not_found,230
TL1/D/08/D08001/01/측면/D_08_D08001_고구마라떼_01_02.json,D_08_D08001_고구마라떼_01_02.jpg,고구마라떼,D220-723000000-0576,라떼_고구마라떼 아이스(ICED),contains,75
TL1/B/12/B12014/04/측면/B_12_B12014_고구마샐러드_04_02.json,B_12_B12014_고구마샐러드_04_02.jpg,고구마샐러드,,,not_found,270
TL1/C/02/C02008/12/단면/C_02_C02008_고구마식빵_12_07.json,C_02_C02008_고구마식빵_12_07.jpg,고구마식빵,,,not_found,190
TL1/B/12/B12015/03/정위/B_12_B12015_고구마치즈돈가스_03_10.json,B_12_B12015_고구마치즈돈가스_03_10.jpg,고구마치즈돈가스,,,not_found,270
TL1/C/02/C02009/27/측면/C_02_C02009_고구마케이크_27_05.json,C_02_C02009_고구마케이크_27_05.jpg,고구마케이크,D202-110000000-0285,케이크_우유 고구마케이크,contains,250
TL1/B/11/B11007/02/정위/B_11_B11007_고구마피자(씬)_02_09.json,B_11_B11007_고구마피자(씬)_02_09.jpg,고구마피자(씬),,,not_found,230
TL10/B/11/B11008/11/정위/B_11_B11008_고구마피자(팬)_11_09.json,B_11_B11008_고구마피자(팬)_11_09.jpg,고구마피자(팬),,,not_found,260
TL1/C/02/C02011/06/단면/C_02_C02011_고구마핫도그_06_07.json,C_02_C02011_고구마핫도그_06_07.jpg,고구마핫도그,,,not_found,260
TL1/B/12/B12016/20/측면/B_12_B12016_고기국수_20_05.json,B_12_B12016_고기국수_20_05.jpg,고기국수,,,not_found,260
TL10/B/12/B12017/01/측면/B_12_B12017_고등어구이_01_04.json,B_12_B12017_고등어구이_01_04.jpg,고등어구이,,,not_found,110
TL1/A/14/A14009/08/정위/A_14_A14009_고르곤졸라피자_08_10.json,A_14_A14009_고르곤졸라피자_08_10.jpg,고르곤졸라피자,,,not_found,360
TL1/B/12/B12018/01/측면/B_12_B12018_고추장불고기_01_01.json,B_12_B12018_고추장불고기_01_01.jpg,고추장불고기,,,not_found,240
TL10/B/12/B12019/05/정위/B_12_B12019_곱도리탕_05_10.json,B_12_B12019_곱도리탕_05_10.jpg,곱도리탕,,,not_found,130
TL1/B/11/B11009/20/측면/B_11_B11009_곱창떡볶이_20_01.json,B_11_B11009_곱창떡볶이_20_01.jpg,곱창떡볶이,,,not_found,280
TL10/B/12/B12020/07/정위/B_12_B12020_곱창쭈꾸미_07_09.json,B_12_B12020_곱창쭈꾸미_07_09.jpg,곱창쭈꾸미,,,not_found,120
TL1/B/12/B12021/24/측면/B_12_B12021_광어매운탕_24_07.json,B_12_B12021_광어매운탕_24_07.jpg,광어매운탕,,,not_found,260
TL1/A/13/A13003/02/측면/A_13_A13003_광어회_02_02.json,A_13_A13003_광어회_02_02.jpg,광어회,,,not_found,300
TL11/B/12/B12022/12/측면/B_12_B12022_교자만두_12_06.json,B_12_B12022_교자만두_12_06.jpg,교자만두,,,not_found,110
TL1/B/12/B12023/12/정위/B_12_B12023_국물닭발_12_09.json,B_12_B12023_국물닭발_12_09.jpg,국물닭발,,,not_found,260
TL1/B/12/B12024/04/측면/B_12_B12024_굴국밥_04_01.json,B_12_B12024_굴국밥_04_01.jpg,굴국밥,,,not_found,110
TL1/B/12/B12025/07/측면/B_12_B12025_굴비구이_07_02.json,B_12_B12025_굴비구이_07_02.jpg,굴비구이,,,not_found,120
TL14/B/12/B12026/02/측면/B_12_B12026_굴비찜_02_06.json,B_12_B12026_굴비찜_02_06.jpg,굴비찜,,,not_found,100
TL1/A/14/A14010/17/정위/A_14_A14010_규동_17_09.json,A_14_A14010_규동_17_09.jpg,규동,,,not_found,300
TL1/C/06/C06005/01/정위/C_06_C06005_그래놀라시리얼_01_09.json,C_06_C06005_그래놀라시리얼_01_09.jpg,그래놀라시리얼,,,not_found,260
TL1/D/08/D08002/01/정위/D_08_D08002_그린밀크티_01_03.json,D_08_D08002_그린밀크티_01_03.jpg,그린밀크티,,,not_found,75
TL10/C/02/C02012/03/정위/C_02_C02012_글레이즈드도넛_03_10.json,C_02_C02012_글레이즈드도넛_03_10.jpg,글레이즈드도넛,,,not_found,260
TL1/A/14/A14011/01/정위/A_14_A14011_김치나베_01_10.json,A_14_A14011_김치나베_01_10.jpg,김치나베,,,not_found,390
TL1/C/03/C03150/29/측면/C_03_C03150_김치낙지죽_29_02.json,C_03_C03150_김치낙지죽_29_02.jpg,김치낙지죽,,,not_found,250
TL1/B/11/B11010/18/측면/B_11_B11010_김치알컵밥_18_01.json,B_11_B11010_김치알컵밥_18_01.jpg,김치알컵밥,,,not_found,230
TL1/C/03/C03151/05/정위/C_03_C03151_김치죽_05_10.json,C_03_C03151_김치죽_05_10.jpg,김치죽,,,not_found,250
TL1/B/12/B12027/07/측면/B_12_B12027_김치찜_07_06.json,B_12_B12027_김치찜_07_06.jpg,김치찜,D707-309061700-0001,김치찜_돼지고기_두부,contains,230
TL1/B/11/B11011/17/측면/B_11_B11011_김치참치마요컵밥_17_07.json,B_11_B11011_김치참치마요컵밥_17_07.jpg,김치참치마요컵밥,,,not_found,240
TL1/B/11/B11012/06/측면/B_11_B11012_김치참치컵밥_06_03.json,B_11_B11012_김치참치컵밥_06_03.jpg,김치참치컵밥,,,not_found,260
TL10/B/12/B12028/13/측면/B_12_B12028_김피탕_13_06.json,B_12_B12028_김피탕_13_06.jpg,김피탕,,,not_found,130
TL1/C/02/C02014/02/단면/C_02_C02014_까눌레_02_07.json,C_02_C02014_까눌레_02_07.jpg,까눌레,D202-078000000-0005,기타빵_까눌레,contains,260
TL1/B/11/B11013/21/정위/B_11_B11013_까르보나라떡볶이_21_09.json,B_11_B11013_까르보나라떡볶이_21_09.jpg,까르보나라떡볶이,,,not_found,240
TL1/A/14/A14012/19/정위/A_14_A14012_까르보나라파스타_19_09.json,A_14_A14012_까르보나라파스타_19_09.jpg,까르보나라파스타,,,not_found,380
TL1/A/14/A14013/04/정위/A_14_A14013_까르보네피자_04_09.json,A_14_A14013_까르보네피자_04_09.jpg,까르보네피자,,,not_found,450
TL1/A/14/A14014/25/정위/A_14_A14014_깐쇼새우_25_10.json,A_14_A14014_깐쇼새우_25_10.jpg,깐쇼새우,,,not_found,250
TL10/B/11/B11014/15/측면/B_11_B11014_깐풍치킨(뼈)_15_02.json,B_11_B11014_깐풍치킨(뼈)_15_02.jpg,깐풍치킨(뼈),,,not_found,220
TL1/D/07/D07001/23/정위/D_07_D07001_깔라만시에이드_23_03.json,D_07_D07001_깔라만시에이드_23_03.jpg,깔라만시에이드,,,not_found,75
TL1/C/02/C02015/19/단면/C_02_C02015_깜빠뉴_19_07.json,C_02_C02015_깜빠뉴_19_07.jpg,깜빠뉴,D202-090000000-0041,바게트_스위트깜빠뉴,contains,240
TL1/C/02/C02016/18/단면/C_02_C02016_깨찰빵_18_07.json,C_02_C02016_깨찰빵_18_07.jpg,깨찰빵,D202-079000000-0001,깨찰빵_깨찰빵,contains,230
TL10/B/11/B11015/24/정위/B_11_B11015_꼬마김밥_24_10.json,B_11_B11015_꼬마김밥_24_10.jpg,꼬마김밥,,,not_found,230
TL10/B/12/B12029/13/측면/B_12_B12029_꼬막무침_13_02.json,B_12_B12029_꼬막무침_13_02.jpg,꼬막무침,,,not_found,100
TL10/B/12/B12030/13/측면/B_12_B12030_꼬막비빔밥_13_06.json,B_12_B12030_꼬막비빔밥_13_06.jpg,꼬막비빔밥,,,not_found,130
TL1/B/11/B11016/09/정위/B_11_B11016_꼬막짬뽕_09_09.json,B_11_B11016_꼬막짬뽕_09_09.jpg,꼬막짬뽕,,,not_found,260
TL10/B/12/B12031/01/측면/B_12_B12031_꽁치구이_01_08.json,B_12_B12031_꽁치구이_01_08.jpg,꽁치구이,,,not_found,120
TL10/B/12/B12032/14/정위/B_12_B12032_꽁치김치찌개_14_09.json,B_12_B12032_꽁치김치찌개_14_09.jpg,꽁치김치찌개,,,not_found,100
TL1/A/14/A14015/06/측면/A_14_A14015_꽃빵_06_04.json,A_14_A14015_꽃빵_06_04.jpg,꽃빵,,,not_found,370
TL10/C/02/C02017/10/정위/C_02_C02017_꽈배기_10_10.json,C_02_C02017_꽈배기_10_10.jpg,꽈배기,D202-082000000-0001,도넛_고구마품은 꽈배기,contains,250
TL1/A/14/A14016/02/정위/A_14_A14016_꿍 팟 퐁 커리_02_09.json,A_14_A14016_꿍 팟 퐁 커리_02_09.jpg,꿍 팟 퐁 커리,,,not_found,340
TL1/A/14/A14017/22/측면/A_14_A14017_꿔바로우_22_08.json,A_14_A14017_꿔바로우_22_08.jpg,꿔바로우,,,not_found,310
TL1/A/14/A14018/03/정위/A_14_A14018_나가사끼짬뽕_03_10.json,A_14_A14018_나가사끼짬뽕_03_10.jpg,나가사끼짬뽕,,,not_found,430
TL1/A/14/A14019/37/정위/A_14_A14019_나시고랭볶음밥_37_09.json,A_14_A14019_나시고랭볶음밥_37_09.jpg,나시고랭볶음밥,,,not_found,390
TL1/A/13/A13004/13/정위/A_13_A13004_나주곰탕_13_10.json,A_13_A13004_나주곰탕_13_10.jpg,나주곰탕,,,not_found,300
TL1/A/14/A14020/22/측면/A_14_A14020_나쵸_22_08.json,A_14_A14020_나쵸_22_08.jpg,나쵸,,,not_found,350
TL10/A/14/A14021/18/측면/A_14_A14021_나폴리피자_18_03.json,A_14_A14021_나폴리피자_18_03.jpg,나폴리피자,,,not_found,420
TL11/B/12/B12033/08/정위/B_12_B12033_낙곱새_08_09.json,B_12_B12033_낙곱새_08_09.jpg,낙곱새,,,not_found,140
TL1/B/12/B12034/14/정위/B_12_B12034_낙지덮밥_14_09.json,B_12_B12034_낙지덮밥_14_09.jpg,낙지덮밥,,,not_found,130
TL11/B/12/B12035/09/정위/B_12_B12035_낙지전골_09_10.json,B_12_B12035_낙지전골_09_10.jpg,낙지전골,,,not_found,110
TL1/C/03/C03152/10/정위/C_03_C03152_낙지죽_10_10.json,C_03_C03152_낙지죽_10_10.jpg,낙지죽,,,not_found,260
TL1/A/13/A13005/09/정위/A_13_A13005_낙지탕탕이_09_10.json,A_13_A13005_낙지탕탕이_09_10.jpg,낙지탕탕이,,,not_found,240
TL1/A/13/A13006/08/정위/A_13_A13006_낙지호롱_08_09.json,A_13_A13006_낙지호롱_08_09.jpg,낙지호롱,,,not_found,260
TL1/A/14/A14022/07/정위/A_14_A14022_난자완스_07_09.json,A_14_A14022_난자완스_07_09.jpg,난자완스,,,not_found,380
TL1/B/12/B12036/02/정위/B_12_B12036_날치알주먹밥_02_09.json,B_12_B12036_날치알주먹밥_02_09.jpg,날치알주먹밥,,,not_found,240
TL11/B/12/B12037/12/측면/B_12_B12037_날치알초밥_12_05.json,B_12_B12037_날치알초밥_12_05.jpg,날치알초밥,,,not_found,250
TL1/A/14/A14023/12/측면/A_14_A14023_날치알크림파스타_12_04.json,A_14_A14023_날치알크림파스타_12_04.jpg,날치알크림파스타,,,not_found,360
TL1/B/12/B12038/03/측면/B_12_B12038_납작만두_03_05.json,B_12_B12038_납작만두_03_05.jpg,납작만두,,,not_found,110
TL1/A/13/A13007/31/정위/A_13_A13007_내장볶음_31_10.json,A_13_A13007_내장볶음_31_10.jpg,내장볶음,,,not_found,410
TL1/A/14/A14024/09/정위/A_14_A14024_냉라멘_09_09.json,A_14_A14024_냉라멘_09_09.jpg,냉라멘,,,not_found,280
TL10/B/12/B12039/03/측면/B_12_B12039_냉우동_03_02.json,B_12_B12039_냉우동_03_02.jpg,냉우동,,,not_found,110
TL10/B/11/B11017/09/정위/B_11_B11017_냉채족발_09_09.json,B_11_B11017_냉채족발_09_09.jpg,냉채족발,,,not_found,130
TL10/B/12/B12040/01/측면/B_12_B12040_노가리_01_05.json,B_12_B12040_노가리_01_05.jpg,노가리,,,not_found,260
TL1/C/03/C03153/28/정위/C_03_C03153_녹두죽_28_10.json,C_03_C03153_녹두죽_28_10.jpg,녹두죽,,,not_found,220
TL1/D/09/D09001/26/정위/D_09_D09001_녹차_26_03.json,D_09_D09001_녹차_26_03.jpg,녹차,D202-084000000-0003,롤빵_녹차 도쿄롤 (L),contains,75
TL1/D/08/D08003/02/정위/D_08_D08003_녹차라떼_02_03.json,D_08_D08003_녹차라떼_02_03.jpg,녹차라떼,,,not_found,69
TL1/C/02/C02018/14/정위/C_02_C02018_녹차롤케잌_14_09.json,C_02_C02018_녹차롤케잌_14_09.jpg,녹차롤케잌,,,not_found,230
TL1/C/02/C02019/03/단면/C_02_C02019_녹차마카롱_03_08.json,C_02_C02019_녹차마카롱_03_08.jpg,녹차마카롱,,,not_found,260
TL1/C/02/C02020/14/단면/C_02_C02020_녹차머핀_14_08.json,C_02_C02020_녹차머핀_14_08.jpg,녹차머핀,,,not_found,260
TL11/B/11/B11018/21/측면/B_11_B11018_누드김밥_21_07.json,B_11_B11018_누드김밥_21_07.jpg,누드김밥,,,not_found,220
TL11/B/12/B12041/06/측면/B_12_B12041_다슬기해장국_06_05.json,B_12_B12041_다슬기해장국_06_05.jpg,다슬기해장국,,,not_found,110
TL10/C/02/C02021/16/정위/C_02_C02021_단팥빵_16_09.json,C_02_C02021_단팥빵_16_09.jpg,단팥빵,D202-117000000-0001,팥빵_단팥빵,contains,230
TL1/C/02/C02022/07/정위/C_02_C02022_단팥크림빵_07_09.json,C_02_C02022_단팥크림빵_07_09.jpg,단팥크림빵,D202-113000000-0056,크림빵_단팥크림빵,contains,230
TL10/C/02/C02098/14/정위/C_02_C02098_단팥호빵_14_09.json,C_02_C02098_단팥호빵_14_09.jpg,단팥호빵,,,not_found,250
TL1/B/12/B12042/11/정위/B_12_B12042_단호박샐러드_11_10.json,B_12_B12042_단호박샐러드_11_10.jpg,단호박샐러드,,,not_found,260
TL1/C/02/C02023/04/측면/C_02_C02023_단호박크럼블_04_05.json,C_02_C02023_단호박크럼블_04_05.jpg,단호박크럼블,,,not_found,250
TL1/B/12/B12043/08/정위/B_12_B12043_단호박피자_08_09.json,B_12_B12043_단호박피자_08_09.jpg,단호박피자,,,not_found,230
TL10/B/12/B12044/03/정위/B_12_B12044_달걀오믈렛_03_10.json,B_12_B12044_달걀오믈렛_03_10.jpg,달걀오믈렛,,,not_found,230
TL1/B/12/B12045/09/정위/B_12_B12045_달걀초밥_09_09.json,B_12_B12045_달걀초밥_09_09.jpg,달걀초밥,,,not_found,260
TL10/D/08/D08004/04/측면/D_08_D08004_달고나라떼_04_02.json,D_08_D08004_달고나라떼_04_02.jpg,달고나라떼,,,not_found,75
TL1/C/06/C06006/09/측면/C_06_C06006_닭가슴살_09_07.json,C_06_C06006_닭가슴살_09_07.jpg,닭가슴살,D102-096060000-0001,샌드위치_닭가슴살,contains,270
TL1/B/11/B11019/04/정위/B_11_B11019_닭가슴살샌드위치_04_10.json,B_11_B11019_닭가슴살샌드위치_04_10.jpg,닭가슴살샌드위치,,,not_found,270
TL1/B/12/B12046/14/측면/B_12_B12046_닭가슴살샐러드_14_08.json,B_12_B12046_닭가슴살샐러드_14_08.jpg,닭가슴살샐러드,,,not_found,270
TL1/C/06/C06007/11/측면/C_06_C06007_닭가슴살소시지_11_04.json,C_06_C06007_닭가슴살소시지_11_04.jpg,닭가슴살소시지,,,not_found,250
TL10/B/12/B12047/10/정위/B_12_B12047_닭가슴살스테이크_10_10.json,B_12_B12047_닭가슴살스테이크_10_10.jpg,닭가슴살스테이크,,,not_found,290
TL1/B/11/B11020/16/정위/B_11_B11020_닭갈비컵밥_16_10.json,B_11_B11020_닭갈비컵밥_16_10.jpg,닭갈비컵밥,,,not_found,280
TL1/B/12/B12048/15/정위/B_12_B12048_닭계장_15_09.json,B_12_B12048_닭계장_15_09.jpg,닭계장,,,not_found,230
TL1/A/14/A14025/01/측면/A_14_A14025_닭고기쌀국수_01_07.json,A_14_A14025_닭고기쌀국수_01_07.jpg,닭고기쌀국수,,,not_found,370
TL1/B/12/B12049/04/정위/B_12_B12049_닭내장볶음_04_10.json,B_12_B12049_닭내장볶음_04_10.jpg,닭내장볶음,,,not_found,220
TL10/B/11/B11021/04/측면/B_11_B11021_닭다리간장치킨_04_08.json,B_11_B11021_닭다리간장치킨_04_08.jpg,닭다리간장치킨,,,not_found,250
TL10/B/11/B11022/05/정위/B_11_B11022_닭다리양념치킨_05_10.json,B_11_B11022_닭다리양념치킨_05_10.jpg,닭다리양념치킨,,,not_found,260
TL10/B/11/B11023/01/측면/B_11_B11023_닭다리후라이드치킨_01_04.json,B_11_B11023_닭다리후라이드치킨_01_04.jpg,닭다리후라이드치킨,,,not_found,220
TL1/B/12/B12050/03/측면/B_12_B12050_닭모래집볶음_03_02.json,B_12_B12050_닭모래집볶음_03_02.jpg,닭모래집볶음,,,not_found,250
TL1/B/12/B12051/02/측면/B_12_B12051_닭발볶음_02_06.json,B_12_B12051_닭발볶음_02_06.jpg,닭발볶음,,,not_found,270
TL1/B/11/B11024/12/측면/B_11_B11024_닭윙&닭다리간장치킨_12_04.json,B_11_B11024_닭윙&닭다리간장치킨_12_04.jpg,닭윙&닭다리간장치킨,,,not_found,210
TL1/B/11/B11025/16/정위/B_11_B11025_닭윙&닭다리양념치킨_16_10.json,B_11_B11025_닭윙&닭다리양념치킨_16_10.jpg,닭윙&닭다리양념치킨,,,not_found,270
TL1/B/11/B11026/01/측면/B_11_B11026_닭윙간장치킨_01_03.json,B_11_B11026_닭윙간장치킨_01_03.jpg,닭윙간장치킨,,,not_found,260
TL1/B/11/B11027/07/정위/B_11_B11027_닭윙양념치킨_07_09.json,B_11_B11027_닭윙양념치킨_07_09.jpg,닭윙양념치킨,,,not_found,260
TL1/B/11/B11028/27/정위/B_11_B11028_닭윙후라이드치킨_27_09.json,B_11_B11028_닭윙후라이드치킨_27_09.jpg,닭윙후라이드치킨,,,not_found,200
TL1/C/02/C02024/07/정위/C_02_C02024_당근케이크_07_09.json,C_02_C02024_당근케이크_07_09.jpg,당근케이크,,,not_found,270
TL1/A/13/A13008/02/정위/A_13_A13008_대구뽈찜_02_10.json,A_13_A13008_대구뽈찜_02_10.jpg,대구뽈찜,,,not_found,320
TL1/A/13/A13009/27/정위/A_13_A13009_대구탕_27_09.json,A_13_A13009_대구탕_27_09.jpg,대구탕,,,not_found,320
TL1/A/13/A13010/02/정위/A_13_A13010_대하구이_02_09.json,A_13_A13010_대하구이_02_09.jpg,대하구이,,,not_found,290
TL1/A/13/A13011/01/정위/A_13_A13011_대하찜_01_09.json,A_13_A13011_대하찜_01_09.jpg,대하찜,,,not_found,230
TL1/D/10/D10009/04/측면/D_10_D10009_더치커피_04_01.json,D_10_D10009_더치커피_04_01.jpg,더치커피,D220-748000000-1182,커피_더치커피 핫(HOT),contains,66
TL10/B/12/B12052/02/측면/B_12_B12052_도리뱅뱅이_02_06.json,B_12_B12052_도리뱅뱅이_02_06.jpg,도리뱅뱅이,,,not_found,110
TL1/B/11/B11029/05/측면/B_11_B11029_돈가스김밥_05_04.json,B_11_B11029_돈가스김밥_05_04.jpg,돈가스김밥,,,not_found,200
TL1/A/14/A14026/13/측면/A_14_A14026_돈부리덮밥_13_07.json,A_14_A14026_돈부리덮밥_13_07.jpg,돈부리덮밥,,,not_found,330
TL1/A/14/A14027/20/정위/A_14_A14027_돈코츠라멘_20_10.json,A_14_A14027_돈코츠라멘_20_10.jpg,돈코츠라멘,,,not_found,380
TL1/B/12/B12053/10/정위/B_12_B12053_돌솥비빔밥_10_09.json,B_12_B12053_돌솥비빔밥_10_09.jpg,돌솥비빔밥,,,not_found,120
TL1/D/10/D10010/18/정위/D_10_D10010_돌체라떼(HOT)_18_03.json,D_10_D10010_돌체라떼(HOT)_18_03.jpg,돌체라떼(HOT),,,not_found,75
TL1/A/14/A14028/06/정위/A_14_A14028_돌체피자_06_09.json,A_14_A14028_돌체피자_06_09.jpg,돌체피자,,,not_found,470
