json_path,image_file,food_from_filename,식품코드,식품명(B열),match_type,n_images_for_food
TL1/A/14/A14029/09/정위/A_14_A14029_동파육_09_10.json,A_14_A14029_동파육_09_10.jpg,동파육,,,not_found,340
TL1/B/12/B12054/21/정위/B_12_B12054_돼지간_21_09.json,B_12_B12054_돼지간_21_09.jpg,돼지간,,,not_found,270
TL1/B/12/B12055/10/정위/B_12_B12055_돼지두루치기_10_09.json,B_12_B12055_돼지두루치기_10_09.jpg,돼지두루치기,,,not_found,240
TL1/B/12/B12056/08/측면/B_12_B12056_돼지짜글이_08_04.json,B_12_B12056_돼지짜글이_08_04.jpg,돼지짜글이,,,not_found,220
TL1/B/12/B12057/14/정위/B_12_B12057_두부두루치기_14_10.json,B_12_B12057_두부두루치기_14_10.jpg,두부두루치기,,,not_found,240
TL1/B/12/B12058/02/측면/B_12_B12058_두부버섯전골_02_03.json,B_12_B12058_두부버섯전골_02_03.jpg,두부버섯전골,,,not_found,180
TL1/B/12/B12059/27/측면/B_12_B12059_두부샐러드_27_04.json,B_12_B12059_두부샐러드_27_04.jpg,두부샐러드,,,not_found,230
TL10/B/12/B12060/19/측면/B_12_B12060_들깨수제비_19_08.json,B_12_B12060_들깨수제비_19_08.jpg,들깨수제비,,,not_found,230
TL1/B/12/B12061/13/측면/B_12_B12061_등갈비찜_13_02.json,B_12_B12061_등갈비찜_13_02.jpg,등갈비찜,,,not_found,140
TL10/C/02/C02025/06/단면/C_02_C02025_딸기롤케잌_06_07.json,C_02_C02025_딸기롤케잌_06_07.jpg,딸기롤케잌,,,not_found,230
TL1/C/02/C02026/22/단면/C_02_C02026_딸기마카롱_22_08.json,C_02_C02026_딸기마카롱_22_08.jpg,딸기마카롱,D202-082000000-0025,도넛_딸기마카롱 도넛,contains,250
TL1/D/07/D07002/10/정위/D_07_D07002_딸기바나나주스_10_03.json,D_07_D07002_딸기바나나주스_10_03.jpg,딸기바나나주스,,,not_found,75
TL1/D/07/D07003/24/정위/D_07_D07003_딸기빙수_24_03.json,D_07_D07003_딸기빙수_24_03.jpg,딸기빙수,,,not_found,78
TL1/B/11/B11030/06/측면/B_11_B11030_딸기샌드위치_06_08.json,B_11_B11030_딸기샌드위치_06_08.jpg,딸기샌드위치,,,not_found,230
TL1/D/07/D07004/16/정위/D_07_D07004_딸기스무디_16_03.json,D_07_D07004_딸기스무디_16_03.jpg,딸기스무디,,,not_found,81
TL1/D/07/D07005/20/측면/D_07_D07005_딸기에이드_20_02.json,D_07_D07005_딸기에이드_20_02.jpg,딸기에이드,,,not_found,72
TL1/D/07/D07006/29/측면/D_07_D07006_딸기주스_29_02.json,D_07_D07006_딸기주스_29_02.jpg,딸기주스,,,not_found,75
TL1/C/02/C02027/21/정위/C_02_C02027_딸기케이크_21_10.json,C_02_C02027_딸기케이크_21_10.jpg,딸기케이크,D202-103000000-0027,와플_딸기케이크 와플,contains,230
TL1/C/02/C02028/13/정위/C_02_C02028_딸기크레이프_13_09.json,C_02_C02028_딸기크레이프_13_09.jpg,딸기크레이프,D202-110000000-0071,케이크_딸기크레이프 케이크,contains,250
TL1/C/02/C02029/13/단면/C_02_C02029_딸기크로와상_13_08.json,C_02_C02029_딸기크로와상_13_08.jpg,딸기크로와상,,,not_found,260
TL1/C/02/C02030/05/단면/C_02_C02030_딸기크로플_05_08.json,C_02_C02030_딸기크로플_05_08.jpg,딸기크로플,,,not_found,270
TL1/C/02/C02031/05/정위/C_02_C02031_딸기타르트_05_10.json,C_02_C02031_딸기타르트_05_10.jpg,딸기타르트,,,not_found,260
TL1/B/11/B11031/18/측면/B_11_B11031_땅콩샌드위치_18_08.json,B_11_B11031_땅콩샌드위치_18_08.jpg,땅콩샌드위치,,,not_found,230
TL1/B/11/B11032/13/측면/B_11_B11032_땡초김밥_13_03.json,B_11_B11032_땡초김밥_13_03.jpg,땡초김밥,,,not_found,270
TL1/B/11/B11033/05/정위/B_11_B11033_땡초멸치김밥_05_10.json,B_11_B11033_땡초멸치김밥_05_10.jpg,땡초멸치김밥,,,not_found,240
TL1/B/11/B11034/04/측면/B_11_B11034_떡강정_04_01.json,B_11_B11034_떡강정_04_01.jpg,떡강정,D212-552000000-0002,떡강정_매콤치즈 소떡소떡,contains,230
TL1/B/12/B12062/22/측면/B_12_B12062_떡만두라면_22_02.json,B_12_B12062_떡만두라면_22_02.jpg,떡만두라면,,,not_found,270
TL1/B/12/B12063/10/정위/B_12_B12063_떡만둣국_10_10.json,B_12_B12063_떡만둣국_10_10.jpg,떡만둣국,,,not_found,250
TL1/A/14/A14030/11/정위/A_14_A14030_또띠아피자_11_10.json,A_14_A14030_또띠아피자_11_10.jpg,또띠아피자,,,not_found,260
TL1/A/14/A14031/06/정위/A_14_A14031_똠얌꿍_06_10.json,A_14_A14031_똠얌꿍_06_10.jpg,똠얌꿍,,,not_found,360
TL1/A/14/A14032/08/정위/A_14_A14032_똠얌꿍쌀국수_08_10.json,A_14_A14032_똠얌꿍쌀국수_08_10.jpg,똠얌꿍쌀국수,,,not_found,300
TL1/A/14/A14033/01/정위/A_14_A14033_라조기_01_09.json,A_14_A14033_라조기_01_09.jpg,라조기,,,not_found,420
TL1/C/02/C02032/09/단면/C_02_C02032_러스크_09_08.json,C_02_C02032_러스크_09_08.jpg,러스크,D202-100000000-0059,식빵_러스크,contains,250
TL1/D/07/D07007/03/측면/D_07_D07007_레몬아이스티_03_02.json,D_07_D07007_레몬아이스티_03_02.jpg,레몬아이스티,,,not_found,63
TL1/D/07/D07008/17/정위/D_07_D07008_레몬에이드_17_03.json,D_07_D07008_레몬에이드_17_03.jpg,레몬에이드,,,not_found,75
TL1/D/07/D07009/10/측면/D_07_D07009_레몬차_10_01.json,D_07_D07009_레몬차_10_01.jpg,레몬차,,,not_found,72
TL1/C/02/C02033/11/단면/C_02_C02033_레인보우케이크_11_07.json,C_02_C02033_레인보우케이크_11_07.jpg,레인보우케이크,,,not_found,220
TL1/A/14/A14034/44/정위/A_14_A14034_로스카츠(등심)_44_09.json,A_14_A14034_로스카츠(등심)_44_09.jpg,로스카츠(등심),,,not_found,340
TL1/B/11/B11035/10/측면/B_11_B11035_로제돈가스_10_04.json,B_11_B11035_로제돈가스_10_04.jpg,로제돈가스,,,not_found,230
TL11/B/11/B11036/15/정위/B_11_B11036_로제떡볶이_15_09.json,B_11_B11036_로제떡볶이_15_09.jpg,로제떡볶이,,,not_found,220
TL1/A/14/A14035/04/정위/A_14_A14035_로제리조또_04_10.json,A_14_A14035_로제리조또_04_10.jpg,로제리조또,,,not_found,340
TL1/B/12/B12064/02/측면/B_12_B12064_로제찜닭_02_05.json,B_12_B12064_로제찜닭_02_05.jpg,로제찜닭,,,not_found,250
TL10/B/12/B12065/07/측면/B_12_B12065_로제치킨(뼈)_07_03.json,B_12_B12065_로제치킨(뼈)_07_03.jpg,로제치킨(뼈),,,not_found,250
TL1/A/14/A14036/01/측면/A_14_A14036_로제파스타_01_07.json,A_14_A14036_로제파스타_01_07.jpg,로제파스타,,,not_found,340
TL10/A/14/A14037/15/정위/A_14_A14037_루꼴라피자_15_10.json,A_14_A14037_루꼴라피자_15_10.jpg,루꼴라피자,,,not_found,380
TL1/D/09/D09002/02/정위/D_09_D09002_루이보스차_02_03.json,D_09_D09002_루이보스차_02_03.jpg,루이보스차,,,not_found,66
TL1/B/12/B12066/08/정위/B_12_B12066_리코타치즈샐러드_08_09.json,B_12_B12066_리코타치즈샐러드_08_09.jpg,리코타치즈샐러드,,,not_found,230
TL10/C/02/C02034/05/측면/C_02_C02034_마늘바게트_05_06.json,C_02_C02034_마늘바게트_05_06.jpg,마늘바게트,,,not_found,250
TL1/C/02/C02035/03/측면/C_02_C02035_마늘빵_03_06.json,C_02_C02035_마늘빵_03_06.jpg,마늘빵,D102-085000000-0001,마늘빵,exact,210
TL1/B/11/B11037/23/정위/B_11_B11037_마늘치킨(뼈)_23_09.json,B_11_B11037_마늘치킨(뼈)_23_09.jpg,마늘치킨(뼈),,,not_found,270
TL1/C/02/C02036/17/정위/C_02_C02036_마들렌_17_10.json,C_02_C02036_마들렌_17_10.jpg,마들렌,D202-087000000-0004,머핀_마들렌,contains,260
TL1/B/11/B11038/03/정위/B_11_B11038_마라떡볶이_03_10.json,B_11_B11038_마라떡볶이_03_10.jpg,마라떡볶이,,,not_found,230
TL1/A/14/A14038/17/정위/A_14_A14038_마라롱샤_17_10.json,A_14_A14038_마라롱샤_17_10.jpg,마라롱샤,,,not_found,250
TL1/A/14/A14039/12/측면/A_14_A14039_마라빤_12_08.json,A_14_A14039_마라빤_12_08.jpg,마라빤,,,not_found,260
TL1/A/14/A14040/01/정위/A_14_A14040_마라살꼬치_01_10.json,A_14_A14040_마라살꼬치_01_10.jpg,마라살꼬치,,,not_found,400
TL1/A/14/A14041/17/정위/A_14_A14041_마라샹궈_17_09.json,A_14_A14041_마라샹궈_17_09.jpg,마라샹궈,,,not_found,330
TL1/A/14/A14042/15/측면/A_14_A14042_마라쇼룽샤_15_02.json,A_14_A14042_마라쇼룽샤_15_02.jpg,마라쇼룽샤,,,not_found,280
TL1/A/14/A14043/01/정위/A_14_A14043_마라쌀국수_01_09.json,A_14_A14043_마라쌀국수_01_09.jpg,마라쌀국수,,,not_found,290
TL1/A/14/A14044/30/측면/A_14_A14044_마라탕_30_01.json,A_14_A14044_마라탕_30_01.jpg,마라탕,,,not_found,270
TL1/A/14/A14045/06/정위/A_14_A14045_마르게리따피자_06_09.json,A_14_A14045_마르게리따피자_06_09.jpg,마르게리따피자,,,not_found,370
TL1/A/14/A14046/20/측면/A_14_A14046_마살라커리_20_01.json,A_14_A14046_마살라커리_20_01.jpg,마살라커리,,,not_found,350
TL1/B/12/B12067/02/정위/B_12_B12067_마약옥수수_02_09.json,B_12_B12067_마약옥수수_02_09.jpg,마약옥수수,D202-086000000-0102,마카롱_마약옥수수 뚱카롱,contains,260
TL1/B/11/B11039/26/측면/B_11_B11039_마요치킨(뼈)_26_01.json,B_11_B11039_마요치킨(뼈)_26_01.jpg,마요치킨(뼈),,,not_found,270
TL1/A/13/A13012/06/정위/A_13_A13012_막회_06_10.json,A_13_A13012_막회_06_10.jpg,막회,,,not_found,310
TL12/B/12/B12068/23/측면/B_12_B12068_만두라면_23_04.json,B_12_B12068_만두라면_23_04.jpg,만두라면,,,not_found,240
TL10/B/12/B12069/02/측면/B_12_B12069_만두전골_02_02.json,B_12_B12069_만두전골_02_02.jpg,만두전골,,,not_found,270
TL1/C/02/C02037/19/정위/C_02_C02037_말차까눌레_19_09.json,C_02_C02037_말차까눌레_19_09.jpg,말차까눌레,,,not_found,240
TL1/D/08/D08005/16/측면/D_08_D08005_말차라떼_16_01.json,D_08_D08005_말차라떼_16_01.jpg,말차라떼,,,not_found,63
TL10/C/02/C02038/08/단면/C_02_C02038_맘모스빵_08_08.json,C_02_C02038_맘모스빵_08_08.jpg,맘모스빵,D202-097000000-0008,소보로빵_맘모스빵,contains,260
TL10/C/01/C01004/09/단면/C_01_C01004_망개떡_09_07.json,C_01_C01004_망개떡_09_07.jpg,망개떡,,,not_found,230
TL1/D/07/D07010/25/측면/D_07_D07010_망고스무디_25_01.json,D_07_D07010_망고스무디_25_01.jpg,망고스무디,,,not_found,81
TL1/D/07/D07011/23/측면/D_07_D07011_망고에이드_23_02.json,D_07_D07011_망고에이드_23_02.jpg,망고에이드,,,not_found,75
TL1/D/07/D07012/14/측면/D_07_D07012_망고주스_14_01.json,D_07_D07012_망고주스_14_01.jpg,망고주스,,,not_found,78
TL12/B/12/B12070/10/정위/B_12_B12070_매생이국_10_10.json,B_12_B12070_매생이국_10_10.jpg,매생이국,,,not_found,100
TL11/B/12/B12071/08/정위/B_12_B12071_매생이굴국밥_08_10.json,B_12_B12071_매생이굴국밥_08_10.jpg,매생이굴국밥,,,not_found,90
TL1/A/14/A14047/33/정위/A_14_A14047_매운해물쌀국수_33_09.json,A_14_A14047_매운해물쌀국수_33_09.jpg,매운해물쌀국수,,,not_found,330
TL1/A/14/A14048/02/정위/A_14_A14048_맥앤치즈_02_10.json,A_14_A14048_맥앤치즈_02_10.jpg,맥앤치즈,D202-091000000-0154,버거_골든맥앤치즈비프 버거,contains,400
TL1/C/02/C02039/18/정위/C_02_C02039_머랭쿠키_18_09.json,C_02_C02039_머랭쿠키_18_09.jpg,머랭쿠키,,,not_found,260
TL1/B/12/B12072/01/측면/B_12_B12072_먹태_01_04.json,B_12_B12072_먹태_01_04.jpg,먹태,,,not_found,250
TL1/A/13/A13013/27/정위/A_13_A13013_멍게(활)_27_10.json,A_13_A13013_멍게(활)_27_10.jpg,멍게(활),,,not_found,240
TL11/A/13/A13014/33/정위/A_13_A13014_멍게비빔밥_33_09.json,A_13_A13014_멍게비빔밥_33_09.jpg,멍게비빔밥,,,not_found,320
TL1/C/02/C02040/19/정위/C_02_C02040_메론빵_19_09.json,C_02_C02040_메론빵_19_09.jpg,메론빵,D202-113000000-0002,크림빵_골든크림메론빵,contains,280
TL1/B/12/B12073/04/측면/B_12_B12073_메밀만두_04_08.json,B_12_B12073_메밀만두_04_08.jpg,메밀만두,,,not_found,90
TL1/A/14/A14049/03/정위/A_14_A14049_메밀소바_03_10.json,A_14_A14049_메밀소바_03_10.jpg,메밀소바,,,not_found,260
TL1/B/12/B12074/10/정위/B_12_B12074_메밀전_10_09.json,B_12_B12074_메밀전_10_09.jpg,메밀전,,,not_found,110
TL1/A/14/A14050/01/정위/A_14_A14050_멘보샤_01_09.json,A_14_A14050_멘보샤_01_09.jpg,멘보샤,,,not_found,240
TL1/B/12/B12075/03/측면/B_12_B12075_멸치국수_03_05.json,B_12_B12075_멸치국수_03_05.jpg,멸치국수,,,not_found,280
TL1/B/11/B11040/14/정위/B_11_B11040_멸치김밥_14_09.json,B_11_B11040_멸치김밥_14_09.jpg,멸치김밥,,,not_found,250
TL1/C/02/C02041/11/정위/C_02_C02041_명란바게트_11_10.json,C_02_C02041_명란바게트_11_10.jpg,명란바게트,,,not_found,200
TL1/A/14/A14051/40/정위/A_14_A14051_명란크림파스타_40_09.json,A_14_A14051_명란크림파스타_40_09.jpg,명란크림파스타,,,not_found,340
TL10/B/12/B12076/03/정위/B_12_B12076_명태조림_03_09.json,B_12_B12076_명태조림_03_09.jpg,명태조림,,,not_found,90
TL12/B/12/B12077/15/정위/B_12_B12077_명태찜_15_10.json,B_12_B12077_명태찜_15_10.jpg,명태찜,,,not_found,120
TL1/B/12/B12078/12/정위/B_12_B12078_모둠순대_12_10.json,B_12_B12078_모둠순대_12_10.jpg,모둠순대,,,not_found,250
TL10/C/01/C01005/09/정위/C_01_C01005_모시떡_09_09.json,C_01_C01005_모시떡_09_09.jpg,모시떡,,,not_found,220
TL1/C/01/C01006/07/정위/C_01_C01006_모시송편_07_10.json,C_01_C01006_모시송편_07_10.jpg,모시송편,,,not_found,270
TL10/C/02/C02042/21/단면/C_02_C02042_모짜렐라핫도그_21_07.json,C_02_C02042_모짜렐라핫도그_21_07.jpg,모짜렐라핫도그,,,not_found,210
TL10/D/10/D10011/28/정위/D_10_D10011_모카라떼(HOT)_28_03.json,D_10_D10011_모카라떼(HOT)_28_03.jpg,모카라떼(HOT),,,not_found,75
TL1/C/02/C02043/09/단면/C_02_C02043_모카번_09_08.json,C_02_C02043_모카번_09_08.jpg,모카번,D202-094000000-0003,번_모카번,contains,270
TL10/D/07/D07013/08/측면/D_07_D07013_모히또_08_01.json,D_07_D07013_모히또_08_01.jpg,모히또,D220-718000000-0001,기타음료_라임 모히또,contains,75
TL1/B/12/B12079/17/정위/B_12_B12079_무뼈닭발_17_10.json,B_12_B12079_무뼈닭발_17_10.jpg,무뼈닭발,,,not_found,250
TL1/C/01/C01007/11/단면/C_01_C01007_무지개떡_11_08.json,C_01_C01007_무지개떡_11_08.jpg,무지개떡,,,not_found,250
TL1/B/12/B12080/01/정위/B_12_B12080_묵밥(묵사발)_01_09.json,B_12_B12080_묵밥(묵사발)_01_09.jpg,묵밥(묵사발),,,not_found,240
TL10/B/12/B12081/09/측면/B_12_B12081_묵은지갈비찜_09_04.json,B_12_B12081_묵은지갈비찜_09_04.jpg,묵은지갈비찜,,,not_found,100
TL1/B/12/B12082/03/측면/B_12_B12082_묵은지감자탕_03_03.json,B_12_B12082_묵은지감자탕_03_03.jpg,묵은지감자탕,,,not_found,140
TL13/B/12/B12083/05/정위/B_12_B12083_묵은지닭볶음탕_05_10.json,B_12_B12083_묵은지닭볶음탕_05_10.jpg,묵은지닭볶음탕,,,not_found,50
TL1/A/13/A13015/08/정위/A_13_A13015_물갈비_08_10.json,A_13_A13015_물갈비_08_10.jpg,물갈비,,,not_found,360
TL1/B/12/B12084/28/정위/B_12_B12084_물밀면_28_09.json,B_12_B12084_물밀면_28_09.jpg,물밀면,,,not_found,210
TL1/A/13/A13016/06/정위/A_13_A13016_물회_06_09.json,A_13_A13016_물회_06_09.jpg,물회,,,not_found,300
TL11/C/06/C06001/17/측면/C_06_C06001_뮤즐리시리얼_17_05.json,C_06_C06001_뮤즐리시리얼_17_05.jpg,뮤즐리시리얼,,,not_found,210
TL10/B/11/B11041/01/정위/B_11_B11041_미니족발_01_10.json,B_11_B11041_미니족발_01_10.jpg,미니족발,,,not_found,100
TL1/A/14/A14052/15/측면/A_14_A14052_미소라멘_15_06.json,A_14_A14052_미소라멘_15_06.jpg,미소라멘,D303-147210000-0001,라멘_미소라멘,contains,350
TL1/D/08/D08006/11/정위/D_08_D08006_미숫가루_11_03.json,D_08_D08006_미숫가루_11_03.jpg,미숫가루,D220-723000000-0035,라떼_귀리 미숫가루 라떼,contains,75
TL1/B/12/B12085/16/정위/B_12_B12085_민물새우튀김_16_09.json,B_12_B12085_민물새우튀김_16_09.jpg,민물새우튀김,,,not_found,240
TL1/D/08/D08007/03/정위/D_08_D08007_민트초코라떼_03_03.json,D_08_D08007_민트초코라떼_03_03.jpg,민트초코라떼,,,not_found,72
TL1/C/02/C02044/10/단면/C_02_C02044_민트초코마카롱_10_08.json,C_02_C02044_민트초코마카롱_10_08.jpg,민트초코마카롱,,,not_found,220
TL1/D/08/D08008/01/정위/D_08_D08008_밀크쉐이크_01_03.json,D_08_D08008_밀크쉐이크_01_03.jpg,밀크쉐이크,D220-737000000-0197,스무디_바닐라밀크쉐이크 (R),contains,81
TL1/C/02/C02045/04/측면/C_02_C02045_밀크크레이프_04_02.json,C_02_C02045_밀크크레이프_04_02.jpg,밀크크레이프,,,not_found,260
TL10/A/14/A14053/08/측면/A_14_A14053_밀푀유나베_08_06.json,A_14_A14053_밀푀유나베_08_06.jpg,밀푀유나베,,,not_found,220
TL10/C/02/C02046/02/정위/C_02_C02046_바게트빵_02_09.json,C_02_C02046_바게트빵_02_09.jpg,바게트빵,,,not_found,240
TL1/D/08/D08009/02/정위/D_08_D08009_바나나쉐이크_02_03.json,D_08_D08009_바나나쉐이크_02_03.jpg,바나나쉐이크,,,not_found,60
TL1/C/02/C02047/01/단면/C_02_C02047_바나나와플_01_08.json,C_02_C02047_바나나와플_01_08.jpg,바나나와플,,,not_found,250
TL10/D/07/D07014/16/측면/D_07_D07014_바나나주스_16_01.json,D_07_D07014_바나나주스_16_01.jpg,바나나주스,,,not_found,69
TL1/D/10/D10042/26/정위/D_10_D10042_바닐라라떼_26_03.json,D_10_D10042_바닐라라떼_26_03.jpg,바닐라라떼,D220-723050000-0001,라떼_바닐라라떼 아이스(ICED),contains,69
TL1/C/02/C02048/07/정위/C_02_C02048_바닐라마카롱_07_09.json,C_02_C02048_바닐라마카롱_07_09.jpg,바닐라마카롱,,,not_found,230
TL1/C/02/C02049/27/정위/C_02_C02049_바닐라머핀_27_10.json,C_02_C02049_바닐라머핀_27_10.jpg,바닐라머핀,,,not_found,270
TL1/C/02/C02050/06/정위/C_02_C02050_바닐라아이스크림와플_06_09.json,C_02_C02050_바닐라아이스크림와플_06_09.jpg,바닐라아이스크림와플,,,not_found,300
TL1/B/12/B12086/01/측면/B_12_B12086_바지락된장찌개_01_04.json,B_12_B12086_바지락된장찌개_01_04.jpg,바지락된장찌개,,,not_found,270
TL1/B/12/B12087/26/측면/B_12_B12087_바지락칼국수_26_06.json,B_12_B12087_바지락칼국수_26_06.jpg,바지락칼국수,,,not_found,220
TL1/B/11/B11042/18/측면/B_11_B11042_바질샌드위치_18_08.json,B_11_B11042_바질샌드위치_18_08.jpg,바질샌드위치,,,not_found,220
TL1/A/14/A14054/28/측면/A_14_A14054_바질크림파스타_28_07.json,A_14_A14054_바질크림파스타_28_07.jpg,바질크림파스타,,,not_found,280
TL1/A/13/A13017/36/정위/A_13_A13017_반계탕_36_09.json,A_13_A13017_반계탕_36_09.jpg,반계탕,,,not_found,350
TL1/B/11/B11043/10/정위/B_11_B11043_반미샌드위치_10_09.json,B_11_B11043_반미샌드위치_10_09.jpg,반미샌드위치,,,not_found,250
TL11/C/01/C01008/14/정위/C_01_C01008_밤떡_14_10.json,C_01_C01008_밤떡_14_10.jpg,밤떡,,,not_found,240
TL1/C/02/C02051/05/측면/C_02_C02051_밤식빵_05_04.json,C_02_C02051_밤식빵_05_04.jpg,밤식빵,D202-100000000-0012,식빵_뜯어먹는밤식빵 (H),contains,240
TL1/A/14/A14055/42/정위/A_14_A14055_버섯리조또_42_09.json,A_14_A14055_버섯리조또_42_09.jpg,버섯리조또,,,not_found,290
TL1/B/12/B12088/06/측면/B_12_B12088_버섯샐러드_06_08.json,B_12_B12088_버섯샐러드_06_08.jpg,버섯샐러드,,,not_found,220
TL1/B/12/B12089/26/측면/B_12_B12089_버섯피자_26_05.json,B_12_B12089_버섯피자_26_05.jpg,버섯피자,,,not_found,270
TL10/A/14/A14056/05/측면/A_14_A14056_버터난_05_08.json,A_14_A14056_버터난_05_08.jpg,버터난,,,not_found,290
TL1/C/02/C02053/02/단면/C_02_C02053_버터크림빵_02_08.json,C_02_C02053_버터크림빵_02_08.jpg,버터크림빵,D302-093000000-0001,버터크림빵,exact,250
TL1/B/12/B12090/01/정위/B_12_B12090_버팔로윙_01_10.json,B_12_B12090_버팔로윙_01_10.jpg,버팔로윙,,,not_found,200
TL1/B/11/B11044/11/측면/B_11_B11044_베이컨샌드위치_11_07.json,B_11_B11044_베이컨샌드위치_11_07.jpg,베이컨샌드위치,,,not_found,230
TL1/B/11/B11045/03/정위/B_11_B11045_베이컨치즈버거_03_09.json,B_11_B11045_베이컨치즈버거_03_09.jpg,베이컨치즈버거,,,not_found,250
TL1/A/14/A14057/10/측면/A_14_A14057_베이컨크림파스타_10_02.json,A_14_A14057_베이컨크림파스타_10_02.jpg,베이컨크림파스타,,,not_found,340
TL1/B/11/B11046/12/정위/B_11_B11046_베이컨토스트_12_10.json,B_11_B11046_베이컨토스트_12_10.jpg,베이컨토스트,,,not_found,250
TL1/B/11/B11047/01/측면/B_11_B11047_베이컨포테이토피자_01_03.json,B_11_B11047_베이컨포테이토피자_01_03.jpg,베이컨포테이토피자,,,not_found,240
TL1/A/14/A14058/25/정위/A_14_A14058_베트남식 볶음면_25_09.json,A_14_A14058_베트남식 볶음면_25_09.jpg,베트남식 볶음면,,,not_found,340
TL1/D/07/D07016/18/정위/D_07_D07016_복숭아아이스티_18_03.json,D_07_D07016_복숭아아이스티_18_03.jpg,복숭아아이스티,,,not_found,69
TL1/A/14/A14059/14/정위/A_14_A14059_볶음쌀국수_14_09.json,A_14_A14059_볶음쌀국수_14_09.jpg,볶음쌀국수,,,not_found,270
TL1/A/14/A14060/17/정위/A_14_A14060_볼로네제토마토파스타_17_09.json,A_14_A14060_볼로네제토마토파스타_17_09.jpg,볼로네제토마토파스타,,,not_found,400
TL1/A/14/A14061/14/측면/A_14_A14061_봉골레파스타_14_08.json,A_14_A14061_봉골레파스타_14_08.jpg,봉골레파스타,,,not_found,390
TL1/B/11/B11048/04/측면/B_11_B11048_부대떡볶이_04_04.json,B_11_B11048_부대떡볶이_04_04.jpg,부대떡볶이,,,not_found,240
TL1/A/14/A14062/28/정위/A_14_A14062_부타동_28_10.json,A_14_A14062_부타동_28_10.jpg,부타동,,,not_found,410
TL1/A/13/A13018/02/정위/A_13_A13018_북어찜_02_10.json,A_13_A13018_북어찜_02_10.jpg,북어찜,,,not_found,400
TL1/A/14/A14063/19/정위/A_14_A14063_분짜_19_09.json,A_14_A14063_분짜_19_09.jpg,분짜,,,not_found,370
TL1/B/11/B11049/07/정위/B_11_B11049_불고기버거_07_09.json,B_11_B11049_불고기버거_07_09.jpg,불고기버거,,,not_found,190
TL1/A/14/A14064/20/정위/A_14_A14064_불고기쌀국수_20_10.json,A_14_A14064_불고기쌀국수_20_10.jpg,불고기쌀국수,,,not_found,230
TL1/B/11/B11050/09/측면/B_11_B11050_불고기컵밥_09_02.json,B_11_B11050_불고기컵밥_09_02.jpg,불고기컵밥,,,not_found,280
TL1/C/02/C02054/11/정위/C_02_C02054_불고기파니니_11_10.json,C_02_C02054_불고기파니니_11_10.jpg,불고기파니니,,,not_found,270
TL1/B/11/B11051/01/정위/B_11_B11051_불고기피자(씬)_01_10.json,B_11_B11051_불고기피자(씬)_01_10.jpg,불고기피자(씬),,,not_found,230
TL11/B/11/B11052/05/정위/B_11_B11052_불고기피자(팬)_05_10.json,B_11_B11052_불고기피자(팬)_05_10.jpg,불고기피자(팬),,,not_found,240
TL11/B/12/B12091/10/측면/B_12_B12091_불낙전골_10_01.json,B_12_B12091_불낙전골_10_01.jpg,불낙전골,,,not_found,150
TL1/B/11/B11053/25/정위/B_11_B11053_불닭마요컵밥_25_09.json,B_11_B11053_불닭마요컵밥_25_09.jpg,불닭마요컵밥,,,not_found,220
