json_path,image_file,food_from_filename,식품코드,식품명(B열),match_type,n_images_for_food
TL1/B/12/B12115/03/정위/B_12_B12115_어니언링_03_10.json,B_12_B12115_어니언링_03_10.jpg,어니언링,,,not_found,130
TL1/A/14/A14095/25/정위/A_14_A14095_어니언베이컨피자_25_10.json,A_14_A14095_어니언베이컨피자_25_10.jpg,어니언베이컨피자,,,not_found,350
TL1/B/11/B11083/01/정위/B_11_B11083_어니언치킨(뼈)_01_09.json,B_11_B11083_어니언치킨(뼈)_01_09.jpg,어니언치킨(뼈),,,not_found,250
TL1/B/12/B12116/15/정위/B_12_B12116_어묵튀김_15_09.json,B_12_B12116_어묵튀김_15_09.jpg,어묵튀김,,,not_found,240
TL1/A/13/A13024/11/정위/A_13_A13024_어탕국수_11_09.json,A_13_A13024_어탕국수_11_09.jpg,어탕국수,,,not_found,280
TL1/D/09/D09004/27/측면/D_09_D09004_얼그레이_27_02.json,D_09_D09004_얼그레이_27_02.jpg,얼그레이,D202-078000000-0009,기타빵_얼그레이 까눌레,contains,75
TL11/C/02/C02083/01/정위/C_02_C02083_얼그레이까눌레_01_10.json,C_02_C02083_얼그레이까눌레_01_10.jpg,얼그레이까눌레,,,not_found,220
TL1/C/02/C02084/02/정위/C_02_C02084_얼그레이마카롱_02_09.json,C_02_C02084_얼그레이마카롱_02_09.jpg,얼그레이마카롱,,,not_found,240
TL1/D/08/D08012/03/측면/D_08_D08012_얼그레이밀크티_03_02.json,D_08_D08012_얼그레이밀크티_03_02.jpg,얼그레이밀크티,D202-110000000-0365,케이크_투썸얼그레이밀크티쉬폰 케이크 (조각),contains,63
TL1/B/12/B12117/11/정위/B_12_B12117_얼큰칼국수_11_09.json,B_12_B12117_얼큰칼국수_11_09.jpg,얼큰칼국수,,,not_found,240
TL1/A/13/A13025/04/측면/A_13_A13025_얼큰황태우거지탕_04_05.json,A_13_A13025_얼큰황태우거지탕_04_05.jpg,얼큰황태우거지탕,,,not_found,310
TL1/B/11/B11084/05/정위/B_11_B11084_에그마요샌드위치_05_09.json,B_11_B11084_에그마요샌드위치_05_09.jpg,에그마요샌드위치,,,not_found,220
TL1/B/11/B11085/08/정위/B_11_B11085_에그샌드위치_08_10.json,B_11_B11085_에그샌드위치_08_10.jpg,에그샌드위치,,,not_found,240
TL1/C/02/C02085/21/정위/C_02_C02085_에그타르트_21_09.json,C_02_C02085_에그타르트_21_09.jpg,에그타르트,D202-114000000-0008,타르트_소프트 에그타르트,contains,240
TL1/A/14/A14096/12/측면/A_14_A14096_에비(텐)동_12_04.json,A_14_A14096_에비(텐)동_12_04.jpg,에비(텐)동,,,not_found,380
TL1/A/14/A14097/11/측면/A_14_A14097_에비카츠_11_05.json,A_14_A14097_에비카츠_11_05.jpg,에비카츠,,,not_found,320
TL10/D/10/D10030/26/정위/D_10_D10030_에스프레소_26_03.json,D_10_D10030_에스프레소_26_03.jpg,에스프레소,D219-711000000-0136,아이스크림_에스프레소 (더블),contains,72
TL1/B/12/B12118/11/측면/B_12_B12118_연어롤_11_04.json,B_12_B12118_연어롤_11_04.jpg,연어롤,,,not_found,250
TL1/B/12/B12119/08/측면/B_12_B12119_연어샐러드_08_03.json,B_12_B12119_연어샐러드_08_03.jpg,연어샐러드,,,not_found,240
TL1/A/14/A14098/08/정위/A_14_A14098_연어포케_08_09.json,A_14_A14098_연어포케_08_09.jpg,연어포케,,,not_found,370
TL11/B/12/B12120/08/측면/B_12_B12120_연어회덮밥_08_03.json,B_12_B12120_연어회덮밥_08_03.jpg,연어회덮밥,,,not_found,240
TL1/D/08/D08013/28/측면/D_08_D08013_연유라떼_28_02.json,D_08_D08013_연유라떼_28_02.jpg,연유라떼,,,not_found,78
TL1/C/02/C02086/18/단면/C_02_C02086_연유빵_18_08.json,C_02_C02086_연유빵_18_08.jpg,연유빵,,,not_found,220
TL1/C/02/C02087/13/정위/C_02_C02087_연유크림빵_13_10.json,C_02_C02087_연유크림빵_13_10.jpg,연유크림빵,D202-113000000-0050,크림빵_후레쉬연유크림빵,contains,250
TL1/C/01/C01002/14/단면/C_01_C01002_영양떡_14_08.json,C_01_C01002_영양떡_14_08.jpg,영양떡,,,not_found,280
TL1/B/11/B11086/11/정위/B_11_B11086_옛날통닭_11_10.json,B_11_B11086_옛날통닭_11_10.jpg,옛날통닭,,,not_found,240
TL1/D/08/D08014/07/측면/D_08_D08014_오곡라떼_07_02.json,D_08_D08014_오곡라떼_07_02.jpg,오곡라떼,,,not_found,78
TL10/B/12/B12121/18/정위/B_12_B12121_오돌뼈볶음_18_10.json,B_12_B12121_오돌뼈볶음_18_10.jpg,오돌뼈볶음,,,not_found,260
TL1/C/06/C06003/06/정위/C_06_C06003_오레오시리얼_06_10.json,C_06_C06003_오레오시리얼_06_10.jpg,오레오시리얼,,,not_found,240
TL10/D/07/D07021/10/정위/D_07_D07021_오렌지에이드_10_03.json,D_07_D07021_오렌지에이드_10_03.jpg,오렌지에이드,,,not_found,72
TL1/C/01/C01017/08/단면/C_01_C01017_오메기떡_08_07.json,C_01_C01017_오메기떡_08_07.jpg,오메기떡,,,not_found,220
TL1/A/14/A14099/03/정위/A_14_A14099_오일파스타_03_10.json,A_14_A14099_오일파스타_03_10.jpg,오일파스타,,,not_found,330
TL1/B/12/B12122/02/정위/B_12_B12122_오징어순대_02_10.json,B_12_B12122_오징어순대_02_10.jpg,오징어순대,,,not_found,100
TL1/A/13/A13026/19/정위/A_13_A13026_오징어회_19_09.json,A_13_A13026_오징어회_19_09.jpg,오징어회,,,not_found,260
TL1/A/14/A14100/03/정위/A_14_A14100_오코노미야끼_03_10.json,A_14_A14100_오코노미야끼_03_10.jpg,오코노미야끼,,,not_found,310
TL1/C/06/C06004/07/측면/C_06_C06004_오트밀시리얼_07_08.json,C_06_C06004_오트밀시리얼_07_08.jpg,오트밀시리얼,,,not_found,240
TL1/C/02/C02088/11/정위/C_02_C02088_오트밀식빵_11_09.json,C_02_C02088_오트밀식빵_11_09.jpg,오트밀식빵,,,not_found,240
TL1/A/14/A14101/11/정위/A_14_A14101_오피자_11_09.json,A_14_A14101_오피자_11_09.jpg,오피자,,,not_found,330
TL1/C/01/C01018/25/정위/C_01_C01018_옥수수떡_25_10.json,C_01_C01018_옥수수떡_25_10.jpg,옥수수떡,,,not_found,260
TL1/C/02/C02089/10/단면/C_02_C02089_옥수수빵_10_07.json,C_02_C02089_옥수수빵_10_07.jpg,옥수수빵,D202-078000000-0011,기타빵_우리쌀 막걸리로 만든 초당옥수수빵,contains,230
TL1/C/06/C06009/17/측면/C_06_C06009_옥수수시리얼_17_08.json,C_06_C06009_옥수수시리얼_17_08.jpg,옥수수시리얼,,,not_found,260
TL10/C/02/C02090/01/측면/C_02_C02090_옥수수식빵_01_05.json,C_02_C02090_옥수수식빵_01_05.jpg,옥수수식빵,,,not_found,240
TL10/B/12/B12123/06/정위/B_12_B12123_올갱이해장국_06_09.json,B_12_B12123_올갱이해장국_06_09.jpg,올갱이해장국,,,not_found,110
TL1/C/02/C02091/01/정위/C_02_C02091_완두앙금빵_01_09.json,C_02_C02091_완두앙금빵_01_09.jpg,완두앙금빵,D202-097000000-0029,소보로빵_소보루 완두앙금빵,contains,250
TL1/B/12/B12124/05/정위/B_12_B12124_우럭매운탕_05_09.json,B_12_B12124_우럭매운탕_05_09.jpg,우럭매운탕,,,not_found,250
TL10/B/12/B12125/07/정위/B_12_B12125_우럭초밥_07_10.json,B_12_B12125_우럭초밥_07_10.jpg,우럭초밥,,,not_found,250
TL1/B/11/B11087/01/정위/B_11_B11087_우삼겹떡볶이_01_09.json,B_11_B11087_우삼겹떡볶이_01_09.jpg,우삼겹떡볶이,,,not_found,230
TL12/B/12/B12126/10/정위/B_12_B12126_우삼겹비빔밥_10_10.json,B_12_B12126_우삼겹비빔밥_10_10.jpg,우삼겹비빔밥,,,not_found,140
TL1/A/14/A14102/36/정위/A_14_A14102_우삼겹커리_36_09.json,A_14_A14102_우삼겹커리_36_09.jpg,우삼겹커리,,,not_found,330
TL1/A/14/A14103/15/측면/A_14_A14103_우삼겹팟타이_15_02.json,A_14_A14103_우삼겹팟타이_15_02.jpg,우삼겹팟타이,,,not_found,360
TL1/C/02/C02092/05/정위/C_02_C02092_우유마카롱_05_10.json,C_02_C02092_우유마카롱_05_10.jpg,우유마카롱,,,not_found,260
TL10/C/02/C02093/02/단면/C_02_C02093_우유식빵_02_07.json,C_02_C02093_우유식빵_02_07.jpg,우유식빵,,,not_found,200
TL1/C/02/C02094/03/단면/C_02_C02094_우유크림빵_03_08.json,C_02_C02094_우유크림빵_03_08.jpg,우유크림빵,D202-113000000-0021,크림빵_순진우유크림빵,contains,210
TL1/A/14/A14104/08/측면/A_14_A14104_우육면_08_01.json,A_14_A14104_우육면_08_01.jpg,우육면,,,not_found,320
TL1/B/12/B12127/09/측면/B_12_B12127_울면_09_02.json,B_12_B12127_울면_09_02.jpg,울면,,,not_found,140
TL10/B/11/B11088/05/측면/B_11_B11088_유니짜장_05_02.json,B_11_B11088_유니짜장_05_02.jpg,유니짜장,,,not_found,130
TL1/A/14/A14105/01/측면/A_14_A14105_유린기_01_04.json,A_14_A14105_유린기_01_04.jpg,유린기,,,not_found,320
TL10/B/11/B11089/03/측면/B_11_B11089_유부우동_03_08.json,B_11_B11089_유부우동_03_08.jpg,유부우동,,,not_found,130
TL1/A/14/A14106/33/측면/A_14_A14106_유산슬_33_03.json,A_14_A14106_유산슬_33_03.jpg,유산슬,,,not_found,260
TL1/D/07/D07022/14/측면/D_07_D07022_유자스무디_14_02.json,D_07_D07022_유자스무디_14_02.jpg,유자스무디,,,not_found,72
TL1/D/07/D07023/10/정위/D_07_D07023_유자차_10_03.json,D_07_D07023_유자차_10_03.jpg,유자차,D220-745000000-0001,유자차_고흥 유자 레몬 캐모마일티,contains,66
TL1/B/12/B12128/13/정위/B_12_B12128_육회초밥_13_09.json,B_12_B12128_육회초밥_13_09.jpg,육회초밥,,,not_found,220
TL1/B/12/B12129/06/정위/B_12_B12129_은행구이_06_10.json,B_12_B12129_은행구이_06_10.jpg,은행구이,,,not_found,220
TL1/D/08/D08015/04/정위/D_08_D08015_인절미빙수_04_03.json,D_08_D08015_인절미빙수_04_03.jpg,인절미빙수,,,not_found,75
TL1/C/02/C02095/05/단면/C_02_C02095_인절미크로플_05_08.json,C_02_C02095_인절미크로플_05_08.jpg,인절미크로플,,,not_found,220
TL1/D/07/D07024/15/측면/D_07_D07024_자몽에이드_15_01.json,D_07_D07024_자몽에이드_15_01.jpg,자몽에이드,,,not_found,78
TL10/D/07/D07025/21/정위/D_07_D07025_자몽주스_21_03.json,D_07_D07025_자몽주스_21_03.jpg,자몽주스,,,not_found,72
TL1/D/07/D07026/06/측면/D_07_D07026_자몽차_06_02.json,D_07_D07026_자몽차_06_02.jpg,자몽차,D220-746000000-0001,자몽차_꿀자몽티,contains,75
TL1/B/11/B11090/07/측면/B_11_B11090_자장떡볶이_07_04.json,B_11_B11090_자장떡볶이_07_04.jpg,자장떡볶이,,,not_found,230
TL1/C/02/C02096/27/단면/C_02_C02096_잡채고로케_27_07.json,C_02_C02096_잡채고로케_27_07.jpg,잡채고로케,,,not_found,220
TL1/B/12/B12130/06/측면/B_12_B12130_잡채말이튀김_06_01.json,B_12_B12130_잡채말이튀김_06_01.jpg,잡채말이튀김,,,not_found,250
TL1/B/12/B12131/07/측면/B_12_B12131_장어롤_07_03.json,B_12_B12131_장어롤_07_03.jpg,장어롤,,,not_found,230
TL1/A/13/A13027/03/정위/A_13_A13027_장어탕_03_09.json,A_13_A13027_장어탕_03_09.jpg,장어탕,,,not_found,270
TL11/A/13/A13028/02/정위/A_13_A13028_장어튀김_02_09.json,A_13_A13028_장어튀김_02_09.jpg,장어튀김,,,not_found,320
TL1/B/12/B12132/02/측면/B_12_B12132_쟁반국수_02_01.json,B_12_B12132_쟁반국수_02_01.jpg,쟁반국수,,,not_found,110
TL1/B/11/B11091/13/정위/B_11_B11091_쟁반짜장_13_09.json,B_11_B11091_쟁반짜장_13_09.jpg,쟁반짜장,,,not_found,140
TL10/B/11/B11092/06/측면/B_11_B11092_쟁반짬뽕_06_07.json,B_11_B11092_쟁반짬뽕_06_07.jpg,쟁반짬뽕,,,not_found,90
TL1/B/12/B12133/18/측면/B_12_B12133_전복버터구이_18_03.json,B_12_B12133_전복버터구이_18_03.jpg,전복버터구이,,,not_found,200
TL10/B/11/B11093/06/측면/B_11_B11093_전주비빔컵밥_06_03.json,B_11_B11093_전주비빔컵밥_06_03.jpg,전주비빔컵밥,,,not_found,260
TL1/B/12/B12134/18/측면/B_12_B12134_제육볶음_18_06.json,B_12_B12134_제육볶음_18_06.jpg,제육볶음,,,not_found,240
TL1/B/11/B11094/05/정위/B_11_B11094_제육컵밥_05_10.json,B_11_B11094_제육컵밥_05_10.jpg,제육컵밥,,,not_found,240
TL1/C/02/C02097/08/정위/C_02_C02097_젤리롤케잌_08_09.json,C_02_C02097_젤리롤케잌_08_09.jpg,젤리롤케잌,,,not_found,310
TL1/B/12/B12135/02/측면/B_12_B12135_조기구이_02_03.json,B_12_B12135_조기구이_02_03.jpg,조기구이,,,not_found,240
TL1/D/08/D08016/16/측면/D_08_D08016_죠리퐁라떼_16_01.json,D_08_D08016_죠리퐁라떼_16_01.jpg,죠리퐁라떼,,,not_found,60
TL1/B/12/B12136/18/측면/B_12_B12136_주꾸미삽겹살볶음_18_05.json,B_12_B12136_주꾸미삽겹살볶음_18_05.jpg,주꾸미삽겹살볶음,,,not_found,250
TL1/A/14/A14107/09/측면/A_14_A14107_중화냉면_09_06.json,A_14_A14107_중화냉면_09_06.jpg,중화냉면,,,not_found,420
TL1/A/14/A14108/31/측면/A_14_A14108_중화볶음면_31_06.json,A_14_A14108_중화볶음면_31_06.jpg,중화볶음면,,,not_found,340
TL1/B/12/B12137/02/측면/B_12_B12137_진주냉면_02_01.json,B_12_B12137_진주냉면_02_01.jpg,진주냉면,,,not_found,110
TL1/A/14/A14109/08/측면/A_14_A14109_짜조_08_06.json,A_14_A14109_짜조_08_06.jpg,짜조,,,not_found,400
TL1/A/14/A14110/28/측면/A_14_A14110_짬뽕 쌀국수_28_07.json,A_14_A14110_짬뽕 쌀국수_28_07.jpg,짬뽕 쌀국수,,,not_found,220
TL1/A/14/A14111/13/정위/A_14_A14111_짬뽕차돌쌀국수_13_09.json,A_14_A14111_짬뽕차돌쌀국수_13_09.jpg,짬뽕차돌쌀국수,,,not_found,250
TL11/B/11/B11095/26/측면/B_11_B11095_쫄볶이_26_03.json,B_11_B11095_쫄볶이_26_03.jpg,쫄볶이,,,not_found,240
TL1/B/12/B12138/03/측면/B_12_B12138_차돌된장찌개_03_02.json,B_12_B12138_차돌된장찌개_03_02.jpg,차돌된장찌개,,,not_found,270
TL1/B/11/B11096/10/정위/B_11_B11096_차돌떡볶이_10_10.json,B_11_B11096_차돌떡볶이_10_10.jpg,차돌떡볶이,,,not_found,260
TL1/A/14/A14112/04/정위/A_14_A14112_차돌양지쌀국수_04_09.json,A_14_A14112_차돌양지쌀국수_04_09.jpg,차돌양지쌀국수,,,not_found,220
TL10/B/11/B11097/04/정위/B_11_B11097_차돌짬뽕_04_10.json,B_11_B11097_차돌짬뽕_04_10.jpg,차돌짬뽕,,,not_found,260
TL1/A/14/A14113/11/측면/A_14_A14113_차슈동_11_07.json,A_14_A14113_차슈동_11_07.jpg,차슈동,,,not_found,270
TL1/A/14/A14114/01/정위/A_14_A14114_차슈라멘_01_09.json,A_14_A14114_차슈라멘_01_09.jpg,차슈라멘,,,not_found,350
TL1/A/14/A14115/19/정위/A_14_A14115_차슈바오_19_09.json,A_14_A14115_차슈바오_19_09.jpg,차슈바오,,,not_found,390
TL10/B/12/B12139/24/측면/B_12_B12139_찰순대_24_04.json,B_12_B12139_찰순대_24_04.jpg,찰순대,,,not_found,220
TL1/B/12/B12140/15/정위/B_12_B12140_참소라초밥_15_10.json,B_12_B12140_참소라초밥_15_10.jpg,참소라초밥,,,not_found,280
TL1/B/11/B11098/06/정위/B_11_B11098_참치마요덮밥_06_10.json,B_11_B11098_참치마요덮밥_06_10.jpg,참치마요덮밥,,,not_found,250
TL1/B/11/B11099/12/측면/B_11_B11099_참치마요컵밥_12_05.json,B_11_B11099_참치마요컵밥_12_05.jpg,참치마요컵밥,,,not_found,230
TL1/B/11/B11100/22/정위/B_11_B11100_참치샌드위치_22_10.json,B_11_B11100_참치샌드위치_22_10.jpg,참치샌드위치,,,not_found,220
TL10/C/03/C03156/01/측면/C_03_C03156_참치죽_01_01.json,C_03_C03156_참치죽_01_01.jpg,참치죽,,,not_found,230
TL1/A/14/A14116/05/정위/A_14_A14116_찹스테이크_05_10.json,A_14_A14116_찹스테이크_05_10.jpg,찹스테이크,,,not_found,310
TL1/C/02/C02099/13/단면/C_02_C02099_찹쌀꽈배기_13_07.json,C_02_C02099_찹쌀꽈배기_13_07.jpg,찹쌀꽈배기,D202-082000000-0075,도넛_찹쌀꽈배기도너츠,contains,260
TL1/C/02/C02100/10/단면/C_02_C02100_찹쌀도너츠_10_08.json,C_02_C02100_찹쌀도너츠_10_08.jpg,찹쌀도너츠,D202-082000000-0039,도넛_미니찹쌀도너츠,contains,280
TL10/B/12/B12141/04/측면/B_12_B12141_천엽_04_05.json,B_12_B12141_천엽_04_05.jpg,천엽,,,not_found,120
TL1/D/07/D07027/18/정위/D_07_D07027_청귤에이드_18_03.json,D_07_D07027_청귤에이드_18_03.jpg,청귤에이드,,,not_found,84
TL1/D/07/D07028/05/측면/D_07_D07028_청귤차_05_02.json,D_07_D07028_청귤차_05_02.jpg,청귤차,,,not_found,66
TL1/D/07/D07029/17/측면/D_07_D07029_청포도에이드_17_02.json,D_07_D07029_청포도에이드_17_02.jpg,청포도에이드,,,not_found,60
TL1/D/07/D07030/05/정위/D_07_D07030_체리콕에이드_05_03.json,D_07_D07030_체리콕에이드_05_03.jpg,체리콕에이드,,,not_found,78
TL1/A/13/A13029/07/정위/A_13_A13029_초계국수_07_09.json,A_13_A13029_초계국수_07_09.jpg,초계국수,,,not_found,340
TL10/A/13/A13030/22/정위/A_13_A13030_초계탕_22_09.json,A_13_A13030_초계탕_22_09.jpg,초계탕,,,not_found,390
TL1/C/02/C02102/03/정위/C_02_C02102_초코까눌레_03_09.json,C_02_C02102_초코까눌레_03_09.jpg,초코까눌레,,,not_found,270
TL10/D/08/D08017/14/정위/D_08_D08017_초코라떼(HOT)_14_03.json,D_08_D08017_초코라떼(HOT)_14_03.jpg,초코라떼(HOT),,,not_found,78
TL1/C/02/C02103/05/정위/C_02_C02103_초코롤케잌_05_09.json,C_02_C02103_초코롤케잌_05_09.jpg,초코롤케잌,,,not_found,240
TL1/C/02/C02104/10/단면/C_02_C02104_초코마카롱_10_07.json,C_02_C02104_초코마카롱_10_07.jpg,초코마카롱,D202-082000000-0082,도넛_초코마카롱 도넛,contains,210
TL1/C/02/C02105/02/측면/C_02_C02105_초코머핀_02_05.json,C_02_C02105_초코머핀_02_05.jpg,초코머핀,,,not_found,260
TL1/D/10/D10031/23/정위/D_10_D10031_초코모카라떼(HOT)_23_03.json,D_10_D10031_초코모카라떼(HOT)_23_03.jpg,초코모카라떼(HOT),,,not_found,78
TL1/D/08/D08018/11/측면/D_08_D08018_초코밀크티_11_02.json,D_08_D08018_초코밀크티_11_02.jpg,초코밀크티,,,not_found,69
TL10/C/02/C02106/09/정위/C_02_C02106_초코베이글_09_10.json,C_02_C02106_초코베이글_09_10.jpg,초코베이글,,,not_found,270
TL1/C/02/C02107/01/정위/C_02_C02107_초코소라빵_01_09.json,C_02_C02107_초코소라빵_01_09.jpg,초코소라빵,D102-105000000-0001,초코소라빵,exact,240
TL1/D/08/D08019/05/측면/D_08_D08019_초코쉐이크_05_02.json,D_08_D08019_초코쉐이크_05_02.jpg,초코쉐이크,,,not_found,81
TL10/D/08/D08020/15/정위/D_08_D08020_초코스무디_15_03.json,D_08_D08020_초코스무디_15_03.jpg,초코스무디,,,not_found,54
TL1/C/02/C02108/06/단면/C_02_C02108_초코스콘_06_08.json,C_02_C02108_초코스콘_06_08.jpg,초코스콘,,,not_found,280
TL1/C/06/C06012/10/측면/C_06_C06012_초코시리얼_10_03.json,C_06_C06012_초코시리얼_10_03.jpg,초코시리얼,,,not_found,210
TL1/C/02/C02109/24/단면/C_02_C02109_초코아이스크림와플_24_08.json,C_02_C02109_초코아이스크림와플_24_08.jpg,초코아이스크림와플,,,not_found,280
TL1/C/02/C02110/08/측면/C_02_C02110_초코와플_08_01.json,C_02_C02110_초코와플_08_01.jpg,초코와플,D202-103000000-0104,와플_초코와플&젤라또,contains,250
TL1/C/02/C02112/29/단면/C_02_C02112_초코케이크_29_07.json,C_02_C02112_초코케이크_29_07.jpg,초코케이크,,,not_found,240
TL1/C/02/C02113/04/단면/C_02_C02113_초코크레이프_04_08.json,C_02_C02113_초코크레이프_04_08.jpg,초코크레이프,D202-110000000-0329,케이크_초코크레이프 케이크,contains,260
TL1/C/02/C02114/23/정위/C_02_C02114_초코크로와상_23_09.json,C_02_C02114_초코크로와상_23_09.jpg,초코크로와상,,,not_found,250
TL1/C/02/C02115/09/측면/C_02_C02115_초코크로플_09_04.json,C_02_C02115_초코크로플_09_04.jpg,초코크로플,,,not_found,220
TL1/C/02/C02116/15/단면/C_02_C02116_초코파운드_15_07.json,C_02_C02116_초코파운드_15_07.jpg,초코파운드,D202-110000000-0331,케이크_초코파운드 케이크,contains,270
TL1/A/13/A13031/07/정위/A_13_A13031_추어만두_07_09.json,A_13_A13031_추어만두_07_09.jpg,추어만두,,,not_found,390
TL1/A/13/A13032/14/정위/A_13_A13032_추어전_14_09.json,A_13_A13032_추어전_14_09.jpg,추어전,,,not_found,450
TL1/A/13/A13033/24/정위/A_13_A13033_추어전골_24_10.json,A_13_A13033_추어전골_24_10.jpg,추어전골,,,not_found,360
TL1/A/13/A13034/13/정위/A_13_A13034_추어칼국수_13_10.json,A_13_A13034_추어칼국수_13_10.jpg,추어칼국수,,,not_found,350
TL10/A/13/A13035/42/측면/A_13_A13035_추어튀김_42_03.json,A_13_A13035_추어튀김_42_03.jpg,추어튀김,,,not_found,450
TL1/A/14/A14117/11/측면/A_14_A14117_춘권_11_05.json,A_14_A14117_춘권_11_05.jpg,춘권,,,not_found,310
TL1/B/11/B11101/02/정위/B_11_B11101_충무김밥_02_10.json,B_11_B11101_충무김밥_02_10.jpg,충무김밥,,,not_found,220
TL1/C/02/C02117/03/정위/C_02_C02117_치아바타_03_09.json,C_02_C02117_치아바타_03_09.jpg,치아바타,D202-096000000-0023,샌드위치_먹물치킨 치아바타,contains,280
TL11/B/11/B11102/06/정위/B_11_B11102_치아바타샌드위치_06_10.json,B_11_B11102_치아바타샌드위치_06_10.jpg,치아바타샌드위치,,,not_found,210
TL1/B/12/B12142/04/측면/B_12_B12142_치즈곱창_04_08.json,B_12_B12142_치즈곱창_04_08.jpg,치즈곱창,,,not_found,240
TL1/B/12/B12143/24/측면/B_12_B12143_치즈달걀말이_24_04.json,B_12_B12143_치즈달걀말이_24_04.jpg,치즈달걀말이,,,not_found,240
TL1/B/12/B12144/11/측면/B_12_B12144_치즈닭갈비_11_04.json,B_12_B12144_치즈닭갈비_11_04.jpg,치즈닭갈비,,,not_found,230
TL10/B/11/B11103/11/측면/B_11_B11103_치즈떡볶이_11_08.json,B_11_B11103_치즈떡볶이_11_08.jpg,치즈떡볶이,,,not_found,260
TL1/B/11/B11104/13/정위/B_11_B11104_치즈라볶이_13_09.json,B_11_B11104_치즈라볶이_13_09.jpg,치즈라볶이,,,not_found,280
TL10/B/11/B11105/07/정위/B_11_B11105_치즈버거_07_10.json,B_11_B11105_치즈버거_07_10.jpg,치즈버거,D202-120000000-0327,피자_더블체다치즈버거 피자 (F),contains,240
TL1/C/02/C02118/12/정위/C_02_C02118_치즈번_12_10.json,C_02_C02118_치즈번_12_10.jpg,치즈번,D202-094000000-0015,번_치즈번,contains,250
TL1/C/02/C02013/31/단면/C_02_C02013_치즈볼_31_07.json,C_02_C02013_치즈볼_31_07.jpg,치즈볼,D312-563000000-0001,치즈볼,exact,260
TL1/B/11/B11106/24/측면/B_11_B11106_치즈샌드위치_24_07.json,B_11_B11106_치즈샌드위치_24_07.jpg,치즈샌드위치,,,not_found,220
TL12/B/12/B12145/08/정위/B_12_B12145_치즈스틱_08_09.json,B_12_B12145_치즈스틱_08_09.jpg,치즈스틱,D312-564000000-0001,치즈스틱,exact,140
TL1/C/02/C02119/04/단면/C_02_C02119_치즈케이크_04_07.json,C_02_C02119_치즈케이크_04_07.jpg,치즈케이크,D202-086000000-0122,마카롱_치즈케이크 마카롱,contains,240
TL1/C/02/C02120/12/정위/C_02_C02120_치즈크로플_12_09.json,C_02_C02120_치즈크로플_12_09.jpg,치즈크로플,,,not_found,290
TL1/B/11/B11107/14/측면/B_11_B11107_치즈피자_14_02.json,B_11_B11107_치즈피자_14_02.jpg,치즈피자,D202-095000000-0096,베이글_콘치즈피자 베이글,contains,240
TL14/B/12/B12146/12/측면/B_12_B12146_치킨너겟_12_02.json,B_12_B12146_치킨너겟_12_02.jpg,치킨너겟,,,not_found,120
TL1/B/11/B11108/04/측면/B_11_B11108_치킨마요덮밥_04_03.json,B_11_B11108_치킨마요덮밥_04_03.jpg,치킨마요덮밥,,,not_found,240
TL1/B/11/B11109/06/측면/B_11_B11109_치킨버거_06_02.json,B_11_B11109_치킨버거_06_02.jpg,치킨버거,,,not_found,240
TL1/A/14/A14118/09/측면/A_14_A14118_치킨부리또_09_04.json,A_14_A14118_치킨부리또_09_04.jpg,치킨부리또,,,not_found,370
